id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ENSG00000157833.13	3	0.033292	0.082837	0.668317	2494	1	-0.25296	0.59374	0.59561	1.0	11603	1	-0.25296
ENSG00000135945.10	3	0.033292	0.082837	0.668317	2495	2	-1.6429	0.29461	0.36658	0.998414	7507	1	-1.6429
ENSG00000114120.14	3	0.033292	0.082837	0.668317	2496	1	1.3437	0.02279	0.058397	0.892319	1322	2	1.3437
ENSG00000146909.8	3	0.033292	0.082837	0.668317	2497	2	-0.8875	0.6048	0.60598	1.0	11769	1	-0.8875
ENSG00000125319.15	3	0.033292	0.082837	0.668317	2498	2	-1.0384	0.51951	0.5304	1.0	10450	1	-1.0384
ENSG00000011677.13	3	0.033292	0.082837	0.668317	2499	2	-2.0146	0.72115	0.7213	1.0	13746	0	-2.0146
ENSG00000245848.3	3	0.033302	0.082858	0.668317	2500	2	-2.3569	0.78125	0.78142	1.0	14790	0	-2.3569
ENSG00000110025.13	3	0.033302	0.082858	0.668317	2501	2	-2.3569	0.95704	0.9573	1.0	17831	0	-2.3569
ENSG00000181544.16	3	0.033403	0.083077	0.669275	2502	3	-1.3166	0.9666	0.96676	1.0	18012	0	-1.3166
ENSG00000134954.14	6	0.033473	0.10169	0.772754	2503	3	-1.1749	0.61533	0.71281	1.0	11946	1	-1.1749
ENSG00000106245.11	3	0.033489	0.083277	0.670093	2504	3	-0.79705	0.96651	0.96667	1.0	18011	0	-0.79705
ENSG00000171720.10	3	0.033489	0.083277	0.670093	2505	3	-2.1566	0.96651	0.96667	1.0	18010	0	-2.1566
ENSG00000108443.14	3	0.033505	0.083312	0.670093	2506	2	-2.4357	0.5863	0.58864	1.0	11494	1	-2.4357
ENSG00000171853.16	3	0.033505	0.083312	0.670093	2507	2	-2.4357	0.90765	0.90772	1.0	16967	0	-2.4357
ENSG00000163930.10	3	0.033653	0.083652	0.672565	2508	2	-2.4678	0.73195	0.73217	1.0	13933	0	-2.4678
ENSG00000101132.11	3	0.0339	0.084008	0.675153	2509	2	-2.4586	0.53842	0.54634	1.0	10727	1	-2.4586
ENSG00000107816.17	6	0.033934	0.1028	0.779336	2510	4	-1.0241	0.82577	0.83028	1.0	15589	1	-1.0241
ENSG00000154845.16	3	0.034049	0.084232	0.676679	2511	2	-2.4329	0.83489	0.83495	1.0	15738	0	-2.4329
ENSG00000169490.17	3	0.034193	0.084446	0.678129	2512	2	-2.4454	0.84974	0.84982	1.0	15989	0	-2.4454
ENSG00000160201.12	3	0.03431	0.084596	0.678526	2513	2	-2.4308	0.94713	0.94736	1.0	17633	0	-2.4308
ENSG00000157259.8	3	0.03431	0.084596	0.678526	2514	2	-2.4308	0.84517	0.84533	1.0	15915	0	-2.4308
ENSG00000066855.16	3	0.03431	0.084596	0.678526	2515	2	-2.4308	0.85412	0.85424	1.0	16068	0	-2.4308
ENSG00000140307.11	3	0.034878	0.085427	0.684642	2516	2	-2.4251	0.92145	0.92151	1.0	17188	0	-2.4251
ENSG00000145495.17	5	0.034899	0.10251	0.778449	2517	2	-0.46399	0.91544	0.91568	1.0	17095	0	-0.46399
ENSG00000139445.18	3	0.03501	0.085605	0.685793	2518	2	-2.3764	0.83198	0.83202	1.0	15700	0	-2.3764
ENSG00000138867.17	3	0.035176	0.085857	0.687543	2519	2	-2.382	0.93639	0.93656	1.0	17441	0	-2.382
ENSG00000070366.14	3	0.035313	0.086065	0.688929	2520	2	-2.3975	0.52939	0.53866	1.0	10592	1	-2.3975
ENSG00000092847.14	3	0.035451	0.08625	0.689862	2521	2	-2.3862	0.81647	0.81646	1.0	15420	0	-2.3862
ENSG00000104884.17	3	0.035451	0.08625	0.689862	2522	2	-2.3862	0.96052	0.96077	1.0	17893	0	-2.3862
ENSG00000100109.17	3	0.035565	0.086411	0.690875	2523	2	-2.396	0.87234	0.87249	1.0	16393	0	-2.396
ENSG00000087269.16	3	0.035674	0.086582	0.691801	2524	2	-2.3895	0.95024	0.9505	1.0	17697	0	-2.3895
ENSG00000253831.3	3	0.035765	0.086689	0.692269	2525	2	-2.3942	0.70713	0.70727	1.0	13521	0	-2.3942
ENSG00000183155.5	3	0.036425	0.087624	0.699462	2526	2	-2.3609	0.8998	0.89994	1.0	16842	0	-2.3609
ENSG00000163788.14	4	0.036872	0.092113	0.723064	2527	3	-1.1818	0.97465	0.97471	1.0	18171	0	-1.1818
ENSG00000288640.1	3	0.036876	0.088286	0.701127	2528	2	0.0	0.49235	0.50816	1.0	10054	1	0.0
ENSG00000185009.13	3	0.036876	0.088286	0.701127	2529	1	-0.52954	0.90499	0.90508	1.0	16925	0	-0.52954
ENSG00000150967.19	3	0.036876	0.088286	0.701127	2530	2	-2.132	0.48029	0.49856	1.0	9876	1	-2.132
ENSG00000179021.10	3	0.036876	0.088286	0.701127	2531	1	-0.36213	0.78686	0.78708	1.0	14878	0	-0.36213
ENSG00000178395.7	3	0.036876	0.088286	0.701127	2532	1	-0.15747	0.70329	0.70342	1.0	13451	0	-0.15747
ENSG00000119772.19	3	0.036876	0.088286	0.701127	2533	2	-1.4341	0.96122	0.96146	1.0	17913	0	-1.4341
ENSG00000168036.19	3	0.036876	0.088286	0.701127	2534	2	-1.0266	0.91992	0.91997	1.0	17159	0	-1.0266
ENSG00000162761.14	3	0.036876	0.088286	0.701127	2535	2	-1.5951	0.58129	0.58402	1.0	11424	1	-1.5951
ENSG00000187068.3	3	0.036876	0.088286	0.701127	2536	1	0.30098	0.64336	0.64367	1.0	12423	0	0.30098
ENSG00000006652.15	3	0.036876	0.088286	0.701127	2537	2	0.0	0.49235	0.50816	1.0	10056	1	0.0
ENSG00000170835.17	3	0.036876	0.088286	0.701127	2538	2	-0.65848	0.89365	0.89372	1.0	16730	0	-0.65848
ENSG00000004864.14	3	0.036876	0.088286	0.701127	2539	1	-0.20225	0.82979	0.8298	1.0	15663	0	-0.20225
ENSG00000164916.11	3	0.036876	0.088286	0.701127	2540	2	-1.1377	0.80935	0.80934	1.0	15271	0	-1.1377
ENSG00000113638.14	6	0.036923	0.10985	0.811261	2541	3	-0.10788	0.29717	0.46774	1.0	7542	2	-0.10788
ENSG00000124104.19	3	0.037009	0.088456	0.701644	2542	2	-2.3292	0.17542	0.27622	0.983003	5716	1	-2.3292
ENSG00000122085.17	3	0.037009	0.088456	0.701644	2543	2	-2.3292	0.95622	0.95648	1.0	17815	0	-2.3292
ENSG00000064995.19	3	0.037009	0.088456	0.701644	2544	2	-2.3292	0.88917	0.88922	1.0	16664	0	-2.3292
ENSG00000156508.20	3	0.037121	0.08861	0.70259	2545	2	-2.3366	0.27287	0.35278	0.995988	7233	1	-2.3366
ENSG00000090905.19	3	0.037184	0.088705	0.703066	2546	2	-2.3408	0.52809	0.53759	1.0	10579	1	-2.3408
ENSG00000128422.18	3	0.037315	0.088886	0.703908	2547	2	-2.3344	0.29228	0.36509	0.998414	7477	1	-2.3344
ENSG00000119655.11	3	0.037315	0.088886	0.703908	2548	2	-2.3344	0.93918	0.93939	1.0	17492	0	-2.3344
ENSG00000205560.14	3	0.037466	0.089109	0.704877	2549	2	-2.3269	0.42875	0.45928	1.0	9205	1	-2.3269
ENSG00000175283.8	3	0.037466	0.089109	0.704877	2550	2	-2.3269	0.69043	0.69046	1.0	13234	0	-2.3269
ENSG00000167536.14	3	0.037607	0.0893	0.70611	2551	2	-2.3178	0.74661	0.74687	1.0	14201	0	-2.3178
ENSG00000101216.11	3	0.0377	0.089443	0.706965	2552	2	-2.3076	0.77351	0.77377	1.0	14663	0	-2.3076
ENSG00000156603.20	3	0.037768	0.089539	0.707446	2553	2	-2.3066	0.93028	0.93039	1.0	17329	0	-2.3066
ENSG00000289565.1	3	0.037836	0.089644	0.708001	2554	2	-2.3115	0.94512	0.94533	1.0	17601	0	-2.3115
ENSG00000165632.9	3	0.038263	0.090269	0.712376	2555	2	-2.2916	0.95345	0.95376	1.0	17766	0	-2.2916
ENSG00000130294.18	3	0.038347	0.090397	0.713106	2556	2	-2.292	0.9446	0.94481	1.0	17591	0	-2.292
ENSG00000188167.9	3	0.038455	0.090539	0.713661	2557	2	0.0	0.89905	0.89922	1.0	16828	0	0.0
ENSG00000170266.16	3	0.038455	0.090539	0.713661	2558	2	0.0	0.89905	0.89922	1.0	16829	0	0.0
ENSG00000120160.11	4	0.038491	0.09542	0.739098	2559	3	-1.2086	0.43028	0.51434	1.0	9232	1	-1.2086
ENSG00000167716.19	3	0.03882	0.091079	0.717641	2560	2	-2.2701	0.90562	0.90573	1.0	16935	0	-2.2701
ENSG00000148832.16	3	0.038964	0.09128	0.718376	2561	2	-2.2634	0.051258	0.10135	0.94789	2174	1	-2.2634
ENSG00000188033.10	3	0.038964	0.09128	0.718376	2562	2	-2.2634	0.83702	0.83708	1.0	15772	0	-2.2634
ENSG00000110104.13	3	0.038964	0.09128	0.718376	2563	2	-2.2634	0.94547	0.94569	1.0	17608	0	-2.2634
ENSG00000023734.11	3	0.039098	0.091491	0.719475	2564	2	-2.2635	0.96182	0.96202	1.0	17924	0	-2.2635
ENSG00000099968.19	3	0.039098	0.091491	0.719475	2565	2	-2.2635	0.86364	0.86364	1.0	16225	0	-2.2635
ENSG00000090060.19	3	0.039247	0.091701	0.720843	2566	2	-2.2562	0.74135	0.74156	1.0	14105	0	-2.2562
ENSG00000132716.19	6	0.039259	0.11534	0.837372	2567	4	-0.97298	0.14084	0.28528	0.98529	4741	2	-0.97298
ENSG00000227345.9	3	0.039406	0.09193	0.722078	2568	2	-2.2434	0.74915	0.74943	1.0	14245	0	-2.2434
ENSG00000152520.14	3	0.039406	0.09193	0.722078	2569	2	-2.2434	0.83909	0.83916	1.0	15808	0	-2.2434
ENSG00000167863.12	3	0.039536	0.092127	0.723064	2570	2	-2.2512	0.94713	0.94736	1.0	17634	0	-2.2512
ENSG00000160695.16	4	0.039563	0.097625	0.751836	2571	2	-1.8668	0.96662	0.96654	1.0	18013	0	-1.8668
ENSG00000091732.18	3	0.03963	0.092264	0.723856	2572	2	-2.2475	0.94293	0.94315	1.0	17559	0	-2.2475
ENSG00000164574.16	3	0.03972	0.092399	0.724067	2573	2	-2.2175	0.45775	0.48104	1.0	9580	1	-2.2175
ENSG00000188612.12	3	0.03972	0.092399	0.724067	2574	2	-2.2175	0.83198	0.83202	1.0	15697	0	-2.2175
ENSG00000225921.7	3	0.03972	0.092399	0.724067	2575	2	-2.2175	0.56493	0.56939	1.0	11178	1	-2.2175
ENSG00000075826.17	3	0.039855	0.092604	0.725107	2576	2	-2.2395	0.51088	0.52321	1.0	10321	1	-2.2395
ENSG00000129152.4	3	0.039855	0.092604	0.725107	2577	2	-2.2395	0.9007	0.90084	1.0	16857	0	-2.2395
ENSG00000182687.4	3	0.040192	0.093093	0.728655	2578	2	-2.221	0.079862	0.14293	0.94789	3063	1	-2.221
ENSG00000103363.16	3	0.040302	0.09325	0.729317	2579	2	-2.1824	0.95673	0.95699	1.0	17826	0	-2.1824
ENSG00000167088.11	3	0.040302	0.09325	0.729317	2580	2	-2.1824	0.92723	0.92734	1.0	17290	0	-2.1824
ENSG00000254536.2	3	0.040534	0.093582	0.731056	2581	2	-2.2188	0.78091	0.78109	1.0	14784	0	-2.2188
ENSG00000119684.16	3	0.040534	0.093582	0.731056	2582	2	-2.2188	0.20471	0.31119	0.990238	6406	1	-2.2188
ENSG00000007376.8	3	0.040534	0.093582	0.731056	2583	2	-2.2188	0.1436	0.23242	0.98051	4822	1	-2.2188
ENSG00000107736.22	3	0.040812	0.093987	0.733936	2584	2	-2.2195	0.82099	0.82106	1.0	15500	0	-2.2195
ENSG00000140650.13	3	0.040928	0.094145	0.734004	2585	2	-2.2078	0.65883	0.65897	1.0	12678	0	-2.2078
ENSG00000116237.16	3	0.041256	0.094616	0.734004	2586	2	-1.548	0.50221	0.51615	1.0	10190	1	-1.548
ENSG00000188428.20	3	0.041256	0.094616	0.734004	2587	1	0.045121	0.66002	0.66014	1.0	12699	0	0.045121
ENSG00000071127.18	3	0.041256	0.094616	0.734004	2588	1	1.0443	0.060237	0.11457	0.94789	2452	2	1.0443
ENSG00000189077.11	3	0.041256	0.094616	0.734004	2589	1	0.83015	0.11453	0.19197	0.97626	4023	2	0.83015
ENSG00000172901.21	3	0.041256	0.094616	0.734004	2590	2	-0.92592	0.43135	0.46116	1.0	9249	1	-0.92592
ENSG00000143575.16	3	0.041256	0.094616	0.734004	2591	2	-1.6927	0.91162	0.91171	1.0	17024	0	-1.6927
ENSG00000259040.5	3	0.041256	0.094616	0.734004	2592	1	0.070032	0.59565	0.59737	1.0	11627	1	0.070032
ENSG00000132671.6	3	0.041256	0.094616	0.734004	2593	1	-0.4367	0.72256	0.72275	1.0	13774	0	-0.4367
ENSG00000091009.8	3	0.041256	0.094616	0.734004	2594	2	-1.5364	0.91571	0.91574	1.0	17100	0	-1.5364
ENSG00000174669.12	3	0.041256	0.094616	0.734004	2595	1	0.38879	0.71049	0.71063	1.0	13572	0	0.38879
ENSG00000197746.15	3	0.041256	0.094616	0.734004	2596	1	-0.5994	0.81868	0.81871	1.0	15455	0	-0.5994
ENSG00000147113.17	3	0.041256	0.094616	0.734004	2597	1	0.27437	0.29446	0.36648	0.998414	7504	1	0.27437
ENSG00000127955.17	3	0.041256	0.094616	0.734004	2598	2	-0.80778	0.89059	0.89066	1.0	16685	0	-0.80778
ENSG00000256537.5	3	0.041256	0.094616	0.734004	2599	1	-0.20654	0.053748	0.10504	0.94789	2246	1	-0.20654
ENSG00000065000.20	3	0.041256	0.094616	0.734004	2600	2	-0.77654	0.8428	0.84289	1.0	15868	0	-0.77654
ENSG00000198301.12	3	0.041513	0.094989	0.736616	2601	2	-2.1929	0.73509	0.7353	1.0	13992	0	-2.1929
ENSG00000138433.16	3	0.041574	0.095074	0.736992	2602	2	-2.1883	0.85654	0.8566	1.0	16097	0	-2.1883
ENSG00000157680.17	6	0.041732	0.12111	0.86288	2603	2	0.05659	0.34415	0.50707	1.0	8118	2	0.05659
ENSG00000124214.21	3	0.041773	0.095356	0.738887	2604	2	-2.1583	0.14869	0.23943	0.98051	4962	1	-2.1583
ENSG00000177889.10	3	0.041978	0.095645	0.739986	2605	2	-2.1819	0.92827	0.92841	1.0	17307	0	-2.1819
ENSG00000137574.11	3	0.041978	0.095645	0.739986	2606	2	-2.1819	0.94193	0.94209	1.0	17540	0	-2.1819
ENSG00000106554.13	3	0.041978	0.095645	0.739986	2607	2	-2.1819	0.6282	0.62856	1.0	12158	1	-2.1819
ENSG00000170832.13	3	0.042158	0.095888	0.741301	2608	2	-2.1727	0.39814	0.43692	1.0	8817	1	-2.1727
ENSG00000275700.6	3	0.042158	0.095888	0.741301	2609	2	-2.1727	0.96163	0.96184	1.0	17916	0	-2.1727
ENSG00000115353.11	3	0.042307	0.096102	0.742664	2610	2	-2.1758	0.4329	0.46232	1.0	9273	1	-2.1758
ENSG00000269403.1	3	0.042657	0.09662	0.74638	2611	2	-2.1566	0.64367	0.64399	1.0	12429	0	-2.1566
ENSG00000165832.6	3	0.042781	0.096807	0.747251	2612	2	-2.1552	0.74031	0.74053	1.0	14083	0	-2.1552
ENSG00000138768.15	3	0.042781	0.096807	0.747251	2613	2	-2.1552	0.78519	0.78533	1.0	14857	0	-2.1552
ENSG00000133028.12	3	0.042848	0.096909	0.747757	2614	2	-2.1115	0.95861	0.95885	1.0	17855	0	-2.1115
ENSG00000162923.18	3	0.042931	0.09704	0.747904	2615	2	-2.1557	0.91184	0.91194	1.0	17027	0	-2.1557
ENSG00000243710.8	3	0.042931	0.09704	0.747904	2616	2	-2.1557	0.83781	0.83787	1.0	15789	0	-2.1557
ENSG00000104859.15	3	0.043045	0.097194	0.748805	2617	2	-2.1398	0.95788	0.95812	1.0	17844	0	-2.1398
ENSG00000266412.6	4	0.043208	0.1051	0.792114	2618	3	-1.977	0.61123	0.62962	1.0	11881	1	-1.977
ENSG00000177888.8	3	0.043403	0.09772	0.752276	2619	2	-2.1433	0.83548	0.83552	1.0	15748	0	-2.1433
ENSG00000170322.15	3	0.04356	0.097958	0.753534	2620	2	-2.1362	0.91298	0.91307	1.0	17040	0	-2.1362
ENSG00000125879.5	3	0.04356	0.097958	0.753534	2621	2	-2.1362	0.45614	0.47979	1.0	9557	1	-2.1362
ENSG00000153832.12	4	0.043697	0.10612	0.795937	2622	3	-1.1016	0.97896	0.97902	1.0	18263	0	-1.1016
ENSG00000162604.13	4	0.043697	0.10612	0.795937	2623	3	-1.1383	0.95866	0.95857	1.0	17857	0	-1.1383
ENSG00000006530.18	3	0.043721	0.098203	0.755131	2624	2	-2.1252	0.9021	0.90221	1.0	16878	0	-2.1252
ENSG00000102786.15	3	0.043868	0.098395	0.756315	2625	2	-2.132	0.96515	0.96528	1.0	17994	0	-2.132
ENSG00000167112.10	3	0.043946	0.098513	0.756938	2626	2	-2.1281	0.91468	0.91473	1.0	17074	0	-2.1281
ENSG00000143552.10	5	0.044336	0.12348	0.873748	2627	3	-0.70131	0.3749	0.51759	1.0	8511	1	-0.70131
ENSG00000162959.14	3	0.044381	0.099131	0.761391	2628	2	-2.0438	0.40631	0.44284	1.0	8932	1	-2.0438
ENSG00000111912.20	3	0.04476	0.099653	0.765111	2629	2	-2.0807	0.053634	0.10489	0.94789	2243	1	-2.0807
ENSG00000269313.6	6	0.044826	0.12825	0.887713	2630	4	-1.3008	0.048521	0.13469	0.94789	2094	2	-1.3008
ENSG00000169918.10	3	0.044866	0.099789	0.765859	2631	2	-2.1036	0.33449	0.39279	1.0	8018	1	-2.1036
ENSG00000103145.11	3	0.044987	0.099976	0.767008	2632	2	-2.1006	0.68869	0.68873	1.0	13194	0	-2.1006
ENSG00000167414.5	3	0.04512	0.10015	0.768061	2633	2	-2.085	0.1967	0.30512	0.988895	6275	1	-2.085
ENSG00000124789.12	3	0.045321	0.10046	0.769235	2634	2	-2.0954	0.87527	0.87543	1.0	16446	0	-2.0954
ENSG00000180917.18	3	0.045321	0.10046	0.769235	2635	2	-2.0954	0.72796	0.72817	1.0	13863	0	-2.0954
ENSG00000117713.22	5	0.045556	0.12569	0.883705	2636	3	-1.2076	0.97165	0.97167	1.0	18108	0	-1.2076
ENSG00000255112.3	3	0.045613	0.10085	0.769235	2637	2	-2.076	0.63263	0.63297	1.0	12234	1	-2.076
ENSG00000284791.2	3	0.045613	0.10085	0.769235	2638	2	-2.076	0.18904	0.29484	0.985876	6080	1	-2.076
ENSG00000175066.16	3	0.045613	0.10085	0.769235	2639	2	-2.076	0.81868	0.81871	1.0	15452	0	-2.076
ENSG00000174428.19	3	0.045736	0.10103	0.769235	2640	2	-2.0369	0.53991	0.54764	1.0	10756	1	-2.0369
ENSG00000184990.13	3	0.045736	0.10103	0.769235	2641	2	-2.0369	0.43807	0.46614	1.0	9340	1	-2.0369
ENSG00000198663.17	3	0.045736	0.10103	0.769235	2642	2	-2.0369	0.72502	0.72524	1.0	13812	0	-2.0369
ENSG00000188921.14	3	0.045738	0.10103	0.769235	2643	2	-0.69511	0.098903	0.16992	0.960519	3611	1	-0.69511
ENSG00000138688.17	3	0.045738	0.10103	0.769235	2644	2	-1.0055	0.27686	0.35535	0.995988	7288	1	-1.0055
ENSG00000106028.11	3	0.045738	0.10103	0.769235	2645	2	-1.7867	0.74236	0.74256	1.0	14124	0	-1.7867
ENSG00000188994.14	3	0.045738	0.10103	0.769235	2646	1	-0.58409	0.49843	0.5131	1.0	10127	1	-0.58409
ENSG00000163825.5	3	0.045738	0.10103	0.769235	2647	2	-0.95399	0.48176	0.49972	1.0	9897	1	-0.95399
ENSG00000106330.12	3	0.045738	0.10103	0.769235	2648	1	-0.33542	0.14123	0.22919	0.98051	4754	1	-0.33542
ENSG00000127952.17	3	0.045738	0.10103	0.769235	2649	1	-0.28311	0.53578	0.54406	1.0	10689	1	-0.28311
ENSG00000300510.1	3	0.045738	0.10103	0.769235	2650	1	-0.11427	0.042499	0.088347	0.947321	1911	1	-0.11427
ENSG00000076984.18	3	0.045738	0.10103	0.769235	2651	2	-0.70756	0.58523	0.58765	1.0	11480	1	-0.70756
ENSG00000182916.8	3	0.045738	0.10103	0.769235	2652	1	0.50786	0.28764	0.36213	0.997305	7425	1	0.50786
ENSG00000035115.22	3	0.045738	0.10103	0.769235	2653	1	0.94594	0.08901	0.15589	0.9493	3357	2	0.94594
ENSG00000143222.12	3	0.045928	0.10129	0.770893	2654	2	-2.0771	0.82954	0.82956	1.0	15661	0	-2.0771
ENSG00000135249.8	3	0.046184	0.10168	0.772754	2655	2	-2.0687	0.81244	0.81244	1.0	15344	0	-2.0687
ENSG00000171148.14	3	0.046184	0.10168	0.772754	2656	2	-2.0687	0.95133	0.95159	1.0	17721	0	-2.0687
ENSG00000221978.13	3	0.046184	0.10168	0.772754	2657	2	-2.0687	0.7522	0.75245	1.0	14299	0	-2.0687
ENSG00000177082.13	3	0.046425	0.10203	0.775047	2658	2	-2.0628	0.93797	0.93819	1.0	17475	0	-2.0628
ENSG00000127377.10	3	0.046898	0.10267	0.77903	2659	2	-2.0535	0.83132	0.8314	1.0	15688	0	-2.0535
ENSG00000283761.1	3	0.046898	0.10267	0.77903	2660	2	0.0	0.92627	0.92636	1.0	17272	0	0.0
ENSG00000197785.14	3	0.047	0.10282	0.779336	2661	2	-2.0498	0.85708	0.85714	1.0	16106	0	-2.0498
ENSG00000074071.15	3	0.047	0.10282	0.779336	2662	2	-2.0498	0.038491	0.082371	0.941912	1788	1	-2.0498
ENSG00000255339.6	3	0.047081	0.10294	0.779336	2663	2	0.0	0.42437	0.45605	1.0	9153	1	0.0
ENSG00000166136.17	3	0.047081	0.10294	0.779336	2664	2	0.0	0.42437	0.45605	1.0	9152	1	0.0
ENSG00000181873.13	3	0.047081	0.10294	0.779336	2665	2	-2.0466	0.74949	0.74977	1.0	14255	0	-2.0466
ENSG00000109771.16	3	0.04713	0.103	0.779519	2666	2	-2.0323	0.13376	0.21887	0.98051	4545	1	-2.0323
ENSG00000292259.1	3	0.047297	0.10325	0.781059	2667	2	-2.0371	0.85905	0.85914	1.0	16142	0	-2.0371
ENSG00000101144.13	3	0.047584	0.10365	0.783274	2668	2	-2.0251	0.59227	0.5942	1.0	11580	1	-2.0251
ENSG00000147526.20	3	0.047584	0.10365	0.783274	2669	2	-2.0251	0.12636	0.20851	0.976519	4358	1	-2.0251
ENSG00000117598.14	3	0.047584	0.10365	0.783274	2670	2	-2.0251	0.0045155	0.012494	0.835544	314	1	-2.0251
ENSG00000125827.9	3	0.047682	0.1038	0.784047	2671	2	-1.9498	0.78618	0.78638	1.0	14869	0	-1.9498
ENSG00000058404.21	3	0.048111	0.10445	0.788705	2672	2	-2.0124	0.61892	0.61947	1.0	12014	1	-2.0124
ENSG00000154582.18	3	0.048335	0.10478	0.790881	2673	2	-2.0131	0.80935	0.80934	1.0	15273	0	-2.0131
ENSG00000183605.17	3	0.048455	0.10496	0.791327	2674	2	-2.0177	0.85153	0.85163	1.0	16023	0	-2.0177
ENSG00000138378.20	3	0.048455	0.10496	0.791327	2675	2	-2.0177	0.62464	0.62507	1.0	12099	1	-2.0177
ENSG00000146707.15	3	0.048455	0.10496	0.791327	2676	2	-2.0177	0.18799	0.29342	0.985876	6036	1	-2.0177
ENSG00000198798.6	3	0.048712	0.1053	0.793327	2677	2	-2.0165	0.57842	0.58145	1.0	11375	1	-2.0165
ENSG00000120051.15	3	0.0488	0.10541	0.793883	2678	2	-2.0155	0.8977	0.89781	1.0	16800	0	-2.0155
ENSG00000168488.19	3	0.04886	0.10551	0.793986	2679	2	-1.9582	0.78336	0.78352	1.0	14826	0	-1.9582
ENSG00000273154.3	3	0.04886	0.10551	0.793986	2680	2	-1.9582	0.9608	0.96105	1.0	17901	0	-1.9582
ENSG00000157764.14	3	0.049041	0.10575	0.795228	2681	2	-1.9643	0.9645	0.96464	1.0	17977	0	-1.9643
ENSG00000100731.16	3	0.049041	0.10575	0.795228	2682	2	-1.9643	0.53757	0.54563	1.0	10712	1	-1.9643
ENSG00000108961.14	3	0.04914	0.1059	0.795425	2683	2	-1.9865	0.00035511	0.001052	0.697874	29	1	-1.9865
ENSG00000204618.10	3	0.04914	0.1059	0.795425	2684	2	-1.9865	0.90693	0.907	1.0	16954	0	-1.9865
ENSG00000188659.10	3	0.04914	0.1059	0.795425	2685	2	-1.9865	0.93797	0.93819	1.0	17477	0	-1.9865
ENSG00000141959.17	3	0.049228	0.10602	0.795792	2686	2	-1.9857	0.70357	0.70371	1.0	13460	0	-1.9857
ENSG00000166123.14	3	0.049228	0.10602	0.795792	2687	2	-1.9857	0.95322	0.95353	1.0	17758	0	-1.9857
ENSG00000269190.6	3	0.049328	0.10616	0.795939	2688	2	-1.9847	0.96405	0.9642	1.0	17970	0	-1.9847
ENSG00000136891.14	3	0.049454	0.10634	0.796707	2689	2	-1.9688	0.95151	0.95178	1.0	17728	0	-1.9688
ENSG00000206140.12	3	0.049454	0.10634	0.796707	2690	2	-1.9688	0.059828	0.11395	0.94789	2441	1	-1.9688
ENSG00000128645.15	3	0.049587	0.10652	0.797719	2691	2	-1.9837	0.15381	0.24648	0.98051	5117	1	-1.9837
ENSG00000132635.17	3	0.049703	0.10669	0.797864	2692	2	-1.9824	0.41574	0.44979	1.0	9056	1	-1.9824
ENSG00000163479.14	4	0.049747	0.11831	0.852079	2693	3	-1.3572	0.30956	0.44258	1.0	7708	1	-1.3572
ENSG00000105707.15	5	0.049841	0.13315	0.908799	2694	1	0.36406	0.18177	0.32482	0.995988	5879	1	0.36406
ENSG00000105889.16	3	0.049957	0.10707	0.797864	2695	2	-1.981	0.031369	0.071756	0.922815	1574	1	-1.981
ENSG00000138741.11	3	0.050092	0.10725	0.797864	2696	1	-0.066535	0.36795	0.41565	1.0	8422	1	-0.066535
ENSG00000164221.13	3	0.050092	0.10725	0.797864	2697	1	0.34605	0.70713	0.70727	1.0	13522	0	0.34605
ENSG00000146221.10	3	0.050092	0.10725	0.797864	2698	1	0.63384	0.18966	0.29569	0.985876	6098	2	0.63384
ENSG00000139726.11	3	0.050092	0.10725	0.797864	2699	2	-1.1785	0.91036	0.91045	1.0	17006	0	-1.1785
ENSG00000185519.9	3	0.050092	0.10725	0.797864	2700	1	0.11329	0.36699	0.41497	1.0	8409	1	0.11329
ENSG00000260428.3	3	0.050092	0.10725	0.797864	2701	2	-0.95761	0.81	0.80997	1.0	15287	0	-0.95761
ENSG00000106484.16	3	0.050092	0.10725	0.797864	2702	1	0.28223	0.53311	0.54177	1.0	10649	1	0.28223
ENSG00000163002.13	3	0.050092	0.10725	0.797864	2703	2	-1.7764	0.74979	0.75007	1.0	14261	0	-1.7764
ENSG00000160124.9	3	0.050092	0.10725	0.797864	2704	2	-1.2076	0.57994	0.58281	1.0	11401	1	-1.2076
ENSG00000088782.5	3	0.050092	0.10725	0.797864	2705	2	-0.88978	0.89089	0.89099	1.0	16691	0	-0.88978
ENSG00000164465.19	3	0.050092	0.10725	0.797864	2706	1	-0.32907	0.57961	0.58251	1.0	11394	1	-0.32907
ENSG00000205208.5	3	0.050092	0.10725	0.797864	2707	2	-1.0055	0.4793	0.49781	1.0	9859	1	-1.0055
ENSG00000172831.14	3	0.050092	0.10725	0.797864	2708	1	0.28223	0.46222	0.48442	1.0	9634	1	0.28223
ENSG00000151812.15	3	0.050092	0.10725	0.797864	2709	2	-1.521	0.60144	0.60281	1.0	11711	1	-1.521
ENSG00000163507.15	3	0.050146	0.10733	0.797864	2710	2	-1.9752	0.92627	0.92636	1.0	17270	0	-1.9752
ENSG00000007516.15	3	0.050146	0.10733	0.797864	2711	2	-1.9752	0.10184	0.17409	0.965334	3687	1	-1.9752
