id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ENSG00000154217.16	3	0.73719	0.73745	0.999999	13067	0	0.59139	0.17795	0.28742	0.960486	6102	2	0.59139
ENSG00000165914.15	3	0.73729	0.73754	0.999999	13068	0	0.012207	0.22517	0.3459	0.978839	7203	1	0.012207
ENSG00000077150.21	3	0.73733	0.73759	0.999999	13069	0	-0.032465	0.89655	0.89669	1.0	16421	0	-0.032465
ENSG00000256812.2	3	0.73739	0.73764	0.999999	13070	0	0.45576	0.21646	0.33529	0.974631	7001	2	0.45576
ENSG00000188283.12	3	0.73741	0.73766	0.999999	13071	0	0.73973	0.066302	0.14357	0.878865	3336	2	0.73973
ENSG00000186471.13	6	0.73742	0.7542	0.999999	13072	1	0.19998	0.19836	0.39485	0.992827	6590	3	0.19998
ENSG00000177169.10	3	0.73743	0.73768	0.999999	13073	0	0.031189	0.90585	0.90596	1.0	16577	0	0.031189
ENSG00000165188.14	6	0.73751	0.75426	0.999999	13074	1	0.43389	0.0092701	0.037024	0.82008	653	3	0.43389
ENSG00000206474.8	3	0.73754	0.7378	0.999999	13075	0	0.061374	0.21671	0.33561	0.974631	7007	1	0.061374
ENSG00000196666.6	3	0.7376	0.73786	0.999999	13076	0	0.19829	0.51323	0.5661	1.0	11004	1	0.19829
ENSG00000185873.8	3	0.73764	0.73791	0.999999	13077	0	0.25051	0.64252	0.65651	1.0	12475	1	0.25051
ENSG00000155275.19	3	0.73768	0.73794	0.999999	13078	0	-0.027262	0.01317	0.034772	0.817991	885	1	-0.027262
ENSG00000204480.9	3	0.73777	0.73804	0.999999	13079	0	-0.1159	0.38181	0.48934	1.0	9736	1	-0.1159
ENSG00000215193.14	3	0.73783	0.7381	0.999999	13080	0	0.0	0.15086	0.25304	0.946336	5485	2	0.0
ENSG00000288683.1	3	0.73783	0.7381	0.999999	13081	0	0.0	0.15086	0.25304	0.946336	5486	2	0.0
ENSG00000204505.5	3	0.73785	0.73811	0.999999	13082	0	1.0917	0.012975	0.034304	0.817991	872	2	1.0917
ENSG00000205442.13	3	0.73787	0.73814	0.999999	13083	0	0.022491	0.5373	0.5817	1.0	11251	1	0.022491
ENSG00000170689.10	3	0.73795	0.73821	0.999999	13084	0	-0.13502	0.80092	0.801	1.0	14922	0	-0.13502
ENSG00000112769.20	3	0.73797	0.73823	0.999999	13085	0	-0.090673	0.89207	0.89215	1.0	16352	0	-0.090673
ENSG00000117707.17	3	0.73799	0.73824	0.999999	13086	0	-0.0050709	0.51854	0.56953	1.0	11066	1	-0.0050709
ENSG00000007312.14	3	0.73809	0.73833	0.999999	13087	0	0.2984	0.51682	0.56842	1.0	11046	1	0.2984
ENSG00000112759.19	3	0.7381	0.73835	0.999999	13088	0	-0.14072	0.82022	0.82029	1.0	15216	0	-0.14072
ENSG00000244414.8	3	0.73816	0.7384	0.999999	13089	0	-0.055054	0.90615	0.90625	1.0	16584	0	-0.055054
ENSG00000145780.8	3	0.73818	0.73842	0.999999	13090	0	0.11424	0.63537	0.65101	1.0	12387	1	0.11424
ENSG00000002330.14	3	0.73824	0.73848	0.999999	13091	0	-0.038979	0.85053	0.85059	1.0	15691	0	-0.038979
ENSG00000143578.16	3	0.73828	0.73852	0.999999	13092	0	0.89763	0.051718	0.12378	0.863156	2913	2	0.89763
ENSG00000090512.12	3	0.7383	0.73855	0.999999	13093	0	0.8131	0.070006	0.14848	0.881678	3435	2	0.8131
ENSG00000102189.17	3	0.73834	0.73858	0.999999	13094	0	0.061847	0.89636	0.8965	1.0	16418	0	0.061847
ENSG00000274290.3	3	0.73849	0.73874	0.999999	13095	0	0.31999	0.74204	0.74245	1.0	13913	1	0.31999
ENSG00000117226.13	3	0.73851	0.73875	0.999999	13096	0	0.27881	0.52106	0.57115	1.0	11089	1	0.27881
ENSG00000182742.6	3	0.73855	0.73879	0.999999	13097	0	0.37527	0.26676	0.3966	0.992827	8112	2	0.37527
ENSG00000123119.12	3	0.73861	0.73885	0.999999	13098	0	0.24727	0.81289	0.81287	1.0	15105	0	0.24727
ENSG00000131951.12	3	0.73863	0.73887	0.999999	13099	0	0.023702	0.19254	0.30586	0.967077	6440	1	0.023702
ENSG00000253537.3	3	0.73867	0.73891	0.999999	13100	0	-0.023013	0.88525	0.88535	1.0	16237	0	-0.023013
ENSG00000135632.12	3	0.73869	0.73893	0.999999	13101	0	0.46951	0.22741	0.34867	0.980568	7252	2	0.46951
ENSG00000134532.20	3	0.7388	0.73905	0.999999	13102	0	0.51405	0.21386	0.33214	0.974631	6949	2	0.51405
ENSG00000185499.17	5	0.73887	0.74115	0.999999	13103	1	0.26106	0.017117	0.05728	0.834923	1116	2	0.26106
ENSG00000124116.19	3	0.73892	0.73917	0.999999	13104	0	-0.060917	0.84956	0.84965	1.0	15669	0	-0.060917
ENSG00000111860.14	3	0.73901	0.73927	0.999999	13105	0	0.10122	0.77726	0.77748	1.0	14527	0	0.10122
ENSG00000151655.19	3	0.73903	0.73929	0.999999	13106	0	0.14978	0.51194	0.56526	1.0	10990	1	0.14978
ENSG00000134851.13	3	0.73907	0.73932	0.999999	13107	0	0.072357	0.28451	0.41806	1.0	8470	1	0.072357
ENSG00000108669.18	3	0.73909	0.73934	0.999999	13108	0	0.71487	0.079979	0.16174	0.895497	3690	2	0.71487
ENSG00000171877.21	3	0.73911	0.73936	0.999999	13109	0	0.76822	0.13869	0.23765	0.936061	5212	2	0.76822
ENSG00000134516.20	3	0.73915	0.7394	0.999999	13110	0	0.40178	0.30141	0.43837	1.0	8842	2	0.40178
ENSG00000270629.7	6	0.73915	0.75537	0.999999	13111	1	0.24696	0.62943	0.76634	1.0	12319	2	0.24696
ENSG00000010810.18	3	0.73917	0.73942	0.999999	13112	0	-0.15887	0.47971	0.54532	1.0	10649	1	-0.15887
ENSG00000148090.12	3	0.73919	0.73944	0.999999	13113	0	0.39281	0.18967	0.3022	0.964949	6379	2	0.39281
ENSG00000130635.17	3	0.73923	0.73948	0.999999	13114	0	0.29748	0.60208	0.62628	1.0	12007	1	0.29748
ENSG00000178700.9	3	0.7393	0.73955	0.999999	13115	0	0.51278	0.23607	0.35931	0.988224	7416	2	0.51278
ENSG00000176076.7	3	0.73932	0.73957	0.999999	13116	0	0.42848	0.24374	0.36862	0.989325	7587	2	0.42848
ENSG00000232399.4	3	0.73936	0.73961	0.999999	13117	0	0.26024	0.0032857	0.0091055	0.745881	255	1	0.26024
ENSG00000184185.10	3	0.7394	0.73964	0.999999	13118	0	0.30114	0.70261	0.70607	1.0	13293	1	0.30114
ENSG00000075151.24	3	0.73942	0.73965	0.999999	13119	0	0.30963	0.53102	0.57757	1.0	11192	1	0.30963
ENSG00000156966.8	3	0.73954	0.73976	0.999999	13120	0	0.53217	0.034869	0.086439	0.850357	2070	2	0.53217
ENSG00000106536.21	3	0.73955	0.73978	0.999999	13121	0	0.33615	0.31207	0.45118	1.0	9085	2	0.33615
ENSG00000181927.4	3	0.73957	0.7398	0.999999	13122	0	0.91408	0.030191	0.075799	0.847232	1819	2	0.91408
ENSG00000180772.8	4	0.73959	0.73916	0.999999	13123	0	0.35129	0.23541	0.38555	0.992624	7404	2	0.35129
ENSG00000134249.7	3	0.73965	0.73988	0.999999	13124	0	-0.072958	0.43773	0.5205	1.0	10247	1	-0.072958
ENSG00000171791.14	3	0.73969	0.73992	0.999999	13125	0	-0.064967	0.60614	0.6292	1.0	12060	1	-0.064967
ENSG00000089250.20	3	0.73977	0.74001	0.999999	13126	0	-0.041624	0.77424	0.77449	1.0	14482	0	-0.041624
ENSG00000196511.15	3	0.73979	0.74002	0.999999	13127	0	0.98396	0.042865	0.10444	0.858724	2466	2	0.98396
ENSG00000179889.21	6	0.7398	0.75582	0.999999	13128	1	0.17993	0.43758	0.64207	1.0	10246	2	0.17993
ENSG00000222018.2	3	0.73981	0.74005	0.999999	13129	0	-0.03817	0.28878	0.42312	1.0	8562	1	-0.03817
ENSG00000204965.9	3	0.73982	0.74007	0.999999	13130	0	0.00092028	0.52609	0.57436	1.0	11137	1	0.00092028
ENSG00000149922.12	5	0.73986	0.74206	0.999999	13131	1	0.59407	0.055706	0.15427	0.890736	3034	3	0.59407
ENSG00000198246.10	3	0.73994	0.74018	0.999999	13132	0	0.18188	0.37026	0.48309	1.0	9629	1	0.18188
ENSG00000226430.7	3	0.73998	0.74021	0.999999	13133	0	0.85901	0.056454	0.13051	0.869076	3056	2	0.85901
ENSG00000203697.12	3	0.74004	0.74026	0.999999	13134	0	0.060206	0.57212	0.60499	1.0	11644	1	0.060206
ENSG00000170271.11	3	0.74009	0.74032	0.999999	13135	0	-0.10996	0.18484	0.29614	0.963067	6266	1	-0.10996
ENSG00000121446.20	3	0.74011	0.74034	0.999999	13136	0	0.024038	0.65428	0.66572	1.0	12628	1	0.024038
ENSG00000286132.1	3	0.74015	0.74037	0.999999	13137	0	0.13754	0.099556	0.18722	0.910411	4214	1	0.13754
ENSG00000165359.16	3	0.74017	0.74039	0.999999	13138	0	0.46471	0.22406	0.34455	0.978681	7176	2	0.46471
ENSG00000187288.12	3	0.74019	0.74041	0.999999	13139	0	0.91756	0.023734	0.060657	0.842965	1476	2	0.91756
ENSG00000153790.12	3	0.74021	0.74043	0.999999	13140	0	0.92314	0.042494	0.10359	0.858724	2449	2	0.92314
ENSG00000198178.12	3	0.74025	0.74047	0.999999	13141	0	0.54275	0.19072	0.30354	0.966068	6403	2	0.54275
ENSG00000164294.14	3	0.74031	0.74053	0.999999	13142	0	0.33514	0.56678	0.60135	1.0	11574	1	0.33514
ENSG00000124602.11	3	0.74033	0.74054	0.999999	13143	0	-0.13629	0.5612	0.59759	1.0	11521	1	-0.13629
ENSG00000167566.17	3	0.74038	0.7406	0.999999	13144	0	0.36607	0.33142	0.46261	1.0	9282	1	0.36607
ENSG00000152669.9	3	0.74048	0.7407	0.999999	13145	0	0.60304	0.18844	0.30064	0.964751	6352	2	0.60304
ENSG00000187238.5	3	0.74054	0.74076	0.999999	13146	0	0.11918	0.86369	0.8637	1.0	15886	0	0.11918
ENSG00000177212.4	6	0.74057	0.75635	0.999999	13147	1	0.66806	0.0035443	0.016474	0.78396	274	4	0.66806
ENSG00000184156.18	3	0.74058	0.74081	0.999999	13148	0	0.089417	0.89036	0.89043	1.0	16324	0	0.089417
ENSG00000110887.8	3	0.74061	0.74085	0.999999	13149	0	-0.011101	0.45218	0.52885	1.0	10383	1	-0.011101
ENSG00000132356.12	6	0.74063	0.7564	0.999999	13150	1	0.5479	0.10944	0.26627	0.956979	4468	3	0.5479
ENSG00000120008.16	3	0.74063	0.74087	0.999999	13151	0	-0.13864	0.040635	0.099525	0.858724	2352	1	-0.13864
ENSG00000185324.22	3	0.74067	0.7409	0.999999	13152	0	0.10391	0.80629	0.80631	1.0	15004	0	0.10391
ENSG00000278615.5	3	0.74069	0.74091	0.999999	13153	0	0.11411	0.70929	0.71198	1.0	13386	1	0.11411
ENSG00000088992.18	3	0.74075	0.74098	0.999999	13154	0	-0.060696	0.25469	0.3821	0.991553	7841	1	-0.060696
ENSG00000159337.7	3	0.74081	0.74104	0.999999	13155	0	0.2297	0.0024826	0.0069366	0.73178	192	1	0.2297
ENSG00000258315.5	3	0.74085	0.74107	0.999999	13156	0	-0.0049936	0.91657	0.9166	1.0	16740	0	-0.0049936
ENSG00000257103.9	5	0.74091	0.74299	0.999999	13157	1	0.51881	0.059764	0.16371	0.895927	3167	4	0.51881
ENSG00000186017.16	3	0.74094	0.74117	0.999999	13158	0	0.24208	0.73745	0.73808	1.0	13825	1	0.24208
ENSG00000280670.3	3	0.74104	0.74127	0.999999	13159	0	-0.008601	0.89534	0.89543	1.0	16405	0	-0.008601
ENSG00000124767.7	3	0.74108	0.7413	0.999999	13160	0	0.3921	0.30172	0.43874	1.0	8853	2	0.3921
ENSG00000186409.19	3	0.74112	0.74134	0.999999	13161	0	0.90276	0.034361	0.085256	0.850357	2048	2	0.90276
ENSG00000161265.15	3	0.74115	0.74138	0.999999	13162	0	0.0	0.047697	0.11504	0.86265	2710	2	0.0
ENSG00000267120.3	3	0.74115	0.74138	0.999999	13163	0	0.0	0.047697	0.11504	0.86265	2711	2	0.0
ENSG00000173542.9	3	0.74119	0.74141	0.999999	13164	0	-0.13651	0.78431	0.78447	1.0	14641	0	-0.13651
ENSG00000288894.1	3	0.74129	0.74151	0.999999	13165	0	0.026387	0.42169	0.51145	1.0	10089	1	0.026387
ENSG00000151611.17	3	0.74131	0.74152	0.999999	13166	0	0.22108	0.22397	0.34445	0.978681	7173	1	0.22108
ENSG00000072958.9	3	0.7414	0.74162	0.999999	13167	0	0.81118	0.068792	0.14685	0.881678	3397	2	0.81118
ENSG00000185666.16	3	0.74144	0.74166	0.999999	13168	0	0.10828	0.64516	0.65859	1.0	12503	1	0.10828
ENSG00000147535.17	3	0.74146	0.74167	0.999999	13169	0	0.53852	0.20953	0.32682	0.973443	6843	2	0.53852
ENSG00000157017.16	3	0.74148	0.7417	0.999999	13170	0	0.074607	0.76145	0.76179	1.0	14248	0	0.074607
ENSG00000137942.18	3	0.74154	0.74175	0.999999	13171	0	0.38606	0.12266	0.21707	0.930941	4785	2	0.38606
ENSG00000214513.4	3	0.74156	0.74177	0.999999	13172	0	0.16643	0.0019628	0.0055362	0.689461	164	1	0.16643
ENSG00000125912.11	3	0.7416	0.7418	0.999999	13173	0	0.2582	0.16708	0.27369	0.96001	5828	1	0.2582
ENSG00000173567.16	3	0.74161	0.74182	0.999999	13174	0	0.18725	0.56349	0.59915	1.0	11544	1	0.18725
ENSG00000171951.5	3	0.74163	0.74184	0.999999	13175	0	0.33701	0.37134	0.48365	1.0	9637	1	0.33701
ENSG00000167619.13	3	0.74171	0.74191	0.999999	13176	0	-0.048057	0.24457	0.36964	0.989325	7605	1	-0.048057
ENSG00000151967.19	6	0.74174	0.75717	0.999999	13177	1	0.065036	0.65563	0.7848	1.0	12646	2	0.065036
ENSG00000155508.14	3	0.74177	0.74197	0.999999	13178	0	0.30049	0.53458	0.57989	1.0	11228	1	0.30049
ENSG00000173214.7	3	0.74183	0.74202	0.999999	13179	0	0.52565	0.094737	0.18101	0.907004	4097	2	0.52565
ENSG00000134769.23	3	0.74184	0.74205	0.999999	13180	0	0.37433	0.31251	0.45173	1.0	9096	2	0.37433
ENSG00000104833.12	3	0.74186	0.74207	0.999999	13181	0	0.23975	0.8284	0.82842	1.0	15349	0	0.23975
ENSG00000163694.15	3	0.74188	0.74209	0.999999	13182	0	0.26827	0.23257	0.35499	0.984495	7351	1	0.26827
ENSG00000115425.14	3	0.74194	0.74214	0.999999	13183	0	0.46697	0.23938	0.36333	0.989325	7484	2	0.46697
ENSG00000155962.13	3	0.74198	0.74218	0.999999	13184	0	0.17629	0.80977	0.80975	1.0	15059	0	0.17629
ENSG00000205678.8	3	0.742	0.74221	0.999999	13185	0	0.54625	0.14788	0.24926	0.943202	5422	2	0.54625
ENSG00000054148.18	3	0.74202	0.74223	0.999999	13186	0	0.50918	0.19923	0.31407	0.967699	6616	2	0.50918
ENSG00000177519.4	3	0.74204	0.74225	0.999999	13187	0	-0.049736	0.63573	0.65128	1.0	12393	1	-0.049736
ENSG00000156860.16	3	0.74206	0.74226	0.999999	13188	0	-0.0019742	0.59941	0.62436	1.0	11983	1	-0.0019742
ENSG00000215906.9	3	0.74208	0.74229	0.999999	13189	0	-0.016926	0.73054	0.73148	1.0	13712	1	-0.016926
ENSG00000177947.15	6	0.74217	0.75747	0.999999	13190	1	0.33648	0.21924	0.41881	1.0	7080	3	0.33648
ENSG00000171496.5	3	0.74219	0.7424	0.999999	13191	0	0.44912	0.22458	0.34517	0.978681	7189	2	0.44912
ENSG00000114315.4	3	0.74227	0.74247	0.999999	13192	0	0.079232	0.28178	0.41478	1.0	8406	1	0.079232
ENSG00000274070.2	3	0.74231	0.7425	0.999999	13193	0	1.0373	0.038051	0.093628	0.856369	2226	2	1.0373
ENSG00000278685.4	3	0.74232	0.74253	0.999999	13194	0	1.2428	0.0044563	0.012327	0.78396	330	2	1.2428
ENSG00000160991.17	3	0.74234	0.74255	0.999999	13195	0	0.701	0.12329	0.21789	0.931557	4799	2	0.701
ENSG00000132256.20	4	0.74239	0.742	0.999999	13196	0	0.14887	0.13926	0.28321	0.960486	5221	2	0.14887
ENSG00000164438.6	3	0.7425	0.74272	0.999999	13197	0	1.0593	0.033497	0.083295	0.847232	2008	2	1.0593
ENSG00000179833.4	3	0.74252	0.74274	0.999999	13198	0	-0.066531	0.88321	0.8833	1.0	16201	0	-0.066531
ENSG00000142494.13	3	0.74254	0.74275	0.999999	13199	0	0.28247	0.20186	0.31737	0.968954	6679	1	0.28247
ENSG00000158161.16	3	0.74257	0.7428	0.999999	13200	0	-0.013841	0.78911	0.78932	1.0	14728	0	-0.013841
ENSG00000169783.13	3	0.74263	0.74286	0.999999	13201	0	-0.071419	0.8403	0.84038	1.0	15527	0	-0.071419
ENSG00000197928.11	6	0.74265	0.75778	0.999999	13202	1	0.65745	0.011772	0.045519	0.823869	809	5	0.65745
ENSG00000204478.11	3	0.74267	0.7429	0.999999	13203	0	-0.12482	0.70977	0.71239	1.0	13394	1	-0.12482
ENSG00000084234.18	3	0.74271	0.74294	0.999999	13204	0	0.033294	0.40114	0.49981	1.0	9904	1	0.033294
ENSG00000132972.19	3	0.74276	0.74299	0.999999	13205	0	-0.07795	0.40121	0.49985	1.0	9905	1	-0.07795
ENSG00000134077.16	3	0.74286	0.74309	0.999999	13206	0	0.46873	0.30101	0.43791	1.0	8836	2	0.46873
ENSG00000131165.16	3	0.74288	0.74312	0.999999	13207	0	0.18089	0.72714	0.72834	1.0	13673	1	0.18089
ENSG00000175575.13	3	0.74296	0.7432	0.999999	13208	0	0.28077	0.67339	0.68099	1.0	12887	1	0.28077
ENSG00000115718.18	3	0.74303	0.74327	0.999999	13209	0	0.92469	0.031843	0.079551	0.847232	1926	2	0.92469
ENSG00000178607.17	3	0.74324	0.74349	0.999999	13210	0	0.33504	0.54976	0.58993	1.0	11394	1	0.33504
ENSG00000242247.11	3	0.74332	0.74357	0.999999	13211	0	1.0455	0.024326	0.062036	0.847232	1504	2	1.0455
ENSG00000170379.21	3	0.7434	0.74365	0.999999	13212	0	0.32999	0.74986	0.75017	1.0	14048	1	0.32999
ENSG00000143851.17	3	0.74345	0.74371	0.999999	13213	0	0.34482	0.015467	0.040487	0.823869	1009	2	0.34482
ENSG00000118523.6	3	0.74351	0.74376	0.999999	13214	0	0.27623	0.19905	0.31383	0.967699	6610	1	0.27623
ENSG00000197165.11	3	0.74355	0.74381	0.999999	13215	0	0.69218	0.038608	0.094893	0.858351	2252	2	0.69218
ENSG00000151693.11	3	0.74359	0.74384	0.999999	13216	0	0.37535	0.66697	0.67576	1.0	12808	1	0.37535
ENSG00000196924.19	6	0.74366	0.7585	0.999999	13217	1	0.36931	0.059475	0.16741	0.897519	3149	3	0.36931
ENSG00000102032.13	3	0.7437	0.74395	0.999999	13218	0	-0.084732	0.90955	0.90965	1.0	16639	0	-0.084732
ENSG00000215187.13	3	0.74372	0.74396	0.999999	13219	0	0.55516	0.15366	0.25658	0.9499	5537	2	0.55516
ENSG00000186001.14	4	0.74373	0.74337	0.999999	13220	0	0.12649	0.87816	0.87803	1.0	16116	0	0.12649
ENSG00000261740.7	3	0.74374	0.74398	0.999999	13221	0	0.0	0.08968	0.17434	0.90059	3963	2	0.0
ENSG00000169627.9	3	0.74374	0.74398	0.999999	13222	0	1.623	0.061657	0.13748	0.871507	3216	2	1.623
ENSG00000183336.9	3	0.74374	0.74398	0.999999	13223	0	0.0	0.08968	0.17434	0.90059	3962	2	0.0
ENSG00000165553.5	3	0.74378	0.74403	0.999999	13224	0	0.97905	0.043936	0.10683	0.858724	2520	2	0.97905
ENSG00000204779.2	3	0.7438	0.74405	0.999999	13225	0	0.29592	0.50587	0.56146	1.0	10929	1	0.29592
ENSG00000069849.11	3	0.74389	0.74414	0.999999	13226	0	0.31022	0.54734	0.58827	1.0	11364	1	0.31022
ENSG00000187173.4	3	0.74393	0.74418	0.999999	13227	0	0.61924	0.14492	0.24551	0.941495	5353	2	0.61924
ENSG00000183496.6	3	0.74397	0.74422	0.999999	13228	0	0.042204	0.64097	0.65537	1.0	12455	1	0.042204
ENSG00000189221.11	4	0.74398	0.74363	0.999999	13229	0	-0.17231	0.34582	0.49442	1.0	9406	1	-0.17231
ENSG00000100629.17	3	0.74399	0.74424	0.999999	13230	0	0.3807	0.31023	0.44903	1.0	9027	2	0.3807
ENSG00000104419.17	3	0.74401	0.74426	0.999999	13231	0	0.15598	0.75184	0.75211	1.0	14076	1	0.15598
ENSG00000122694.16	3	0.74406	0.74431	0.999999	13232	0	0.38075	0.08353	0.16638	0.897519	3788	2	0.38075
ENSG00000134369.17	3	0.74412	0.74437	0.999999	13233	0	0.25307	0.22213	0.34218	0.977075	7139	1	0.25307
ENSG00000205765.10	3	0.74416	0.74441	0.999999	13234	0	-0.032618	0.066231	0.14347	0.878865	3335	1	-0.032618
ENSG00000121858.11	3	0.74418	0.74443	0.999999	13235	0	0.089564	0.67305	0.68071	1.0	12880	1	0.089564
ENSG00000113761.12	3	0.7442	0.74445	0.999999	13236	0	0.044801	0.18195	0.29252	0.962078	6201	1	0.044801
ENSG00000164106.8	3	0.74441	0.74466	0.999999	13237	0	0.010636	0.15436	0.25746	0.950943	5550	1	0.010636
ENSG00000206422.3	3	0.74445	0.74469	0.999999	13238	0	0.31447	0.17632	0.28533	0.960486	6052	2	0.31447
ENSG00000188124.4	3	0.74446	0.74471	0.999999	13239	0	0.15132	0.13762	0.23626	0.934617	5192	1	0.15132
ENSG00000196209.13	3	0.74448	0.74473	0.999999	13240	0	0.36739	0.13814	0.23691	0.934997	5201	1	0.36739
ENSG00000116299.17	3	0.7445	0.74475	0.999999	13241	0	0.7507	0.089253	0.17377	0.90059	3954	2	0.7507
ENSG00000179262.10	3	0.7446	0.74485	0.999999	13242	0	0.38843	0.28083	0.41365	1.0	8384	2	0.38843
ENSG00000065029.15	3	0.74462	0.74486	0.999999	13243	0	1.7514	4.823e-05	0.0001519	0.337129	8	2	1.7514
ENSG00000083844.11	3	0.74467	0.74492	0.999999	13244	0	-0.047701	0.64109	0.65544	1.0	12456	1	-0.047701
ENSG00000170290.4	3	0.74469	0.74494	0.999999	13245	0	0.011294	0.63365	0.64971	1.0	12367	1	0.011294
ENSG00000106006.6	3	0.74473	0.74498	0.999999	13246	0	-0.095061	0.60746	0.63013	1.0	12075	1	-0.095061
ENSG00000115183.15	3	0.74475	0.745	0.999999	13247	0	-0.031225	0.64535	0.65875	1.0	12507	1	-0.031225
ENSG00000204007.8	3	0.74477	0.74502	0.999999	13248	0	0.45005	0.20245	0.31809	0.968954	6690	2	0.45005
ENSG00000134533.6	3	0.74486	0.74511	0.999999	13249	0	1.3054	0.0038426	0.010625	0.757238	292	2	1.3054
ENSG00000160868.16	3	0.74492	0.74517	0.999999	13250	0	0.2624	0.68318	0.68926	1.0	13028	1	0.2624
ENSG00000163482.12	3	0.745	0.74525	0.999999	13251	0	0.044904	0.48521	0.54867	1.0	10706	1	0.044904
ENSG00000109272.4	3	0.74502	0.74526	0.999999	13252	0	0.6182	0.18352	0.29448	0.962664	6238	2	0.6182
ENSG00000290217.1	3	0.74507	0.74533	0.999999	13253	0	-0.13927	0.42329	0.51232	1.0	10106	1	-0.13927
ENSG00000187024.15	3	0.74509	0.74534	0.999999	13254	0	0.43034	0.062564	0.13868	0.874964	3234	2	0.43034
ENSG00000196967.11	3	0.74515	0.74541	0.999999	13255	0	0.33997	0.31078	0.44965	1.0	9045	2	0.33997
ENSG00000197888.3	3	0.74528	0.74554	0.999999	13256	0	-0.094741	0.59357	0.62014	1.0	11916	1	-0.094741
ENSG00000198183.13	3	0.7453	0.74556	0.999999	13257	0	-0.043248	0.92523	0.92532	1.0	16889	0	-0.043248
ENSG00000283227.2	3	0.74532	0.74558	0.999999	13258	0	0.3389	0.71713	0.71901	1.0	13514	1	0.3389
ENSG00000152078.10	3	0.74536	0.74561	0.999999	13259	0	0.20213	0.20925	0.32649	0.973443	6837	1	0.20213
ENSG00000133121.21	3	0.7454	0.74565	0.999999	13260	0	-0.060902	0.52231	0.57194	1.0	11097	1	-0.060902
ENSG00000168958.21	4	0.74541	0.74503	0.999999	13261	0	-0.047306	0.67508	0.71946	1.0	12911	1	-0.047306
ENSG00000110046.14	3	0.74542	0.74566	0.999999	13262	0	0.83368	0.081178	0.16331	0.895927	3724	2	0.83368
ENSG00000162728.5	3	0.74555	0.7458	0.999999	13263	0	0.40902	0.15914	0.26359	0.956608	5642	2	0.40902
ENSG00000163499.12	3	0.74557	0.74581	0.999999	13264	0	0.64555	0.090479	0.17538	0.902641	3982	2	0.64555
ENSG00000143870.13	3	0.74559	0.74583	0.999999	13265	0	0.20294	0.8036	0.80364	1.0	14956	0	0.20294
ENSG00000181036.14	6	0.7456	0.7599	0.999999	13266	1	0.38296	0.26578	0.47224	1.0	8089	3	0.38296
ENSG00000108799.13	3	0.74564	0.74589	0.999999	13267	0	0.87236	0.077725	0.15871	0.893476	3631	2	0.87236
ENSG00000100350.16	3	0.74568	0.74592	0.999999	13268	0	0.49406	0.2028	0.31852	0.968954	6699	2	0.49406
ENSG00000105866.15	3	0.74574	0.74598	0.999999	13269	0	0.037494	0.83522	0.83527	1.0	15464	0	0.037494
ENSG00000142798.20	3	0.74576	0.74601	0.999999	13270	0	-0.033575	0.85095	0.85101	1.0	15697	0	-0.033575
ENSG00000238243.3	3	0.7458	0.74605	0.999999	13271	0	0.43342	0.25538	0.38293	0.991973	7859	2	0.43342
ENSG00000088451.11	3	0.74583	0.74609	0.999999	13272	0	-0.0024863	0.064648	0.14138	0.878153	3287	1	-0.0024863
ENSG00000088387.22	3	0.74589	0.74615	0.999999	13273	0	-0.089807	0.046149	0.11167	0.860014	2637	1	-0.089807
ENSG00000285868.1	3	0.74601	0.74627	0.999999	13274	0	0.071928	0.03953	0.097011	0.858724	2299	1	0.071928
ENSG00000214324.5	3	0.74606	0.74632	0.999999	13275	0	0.52821	0.1679	0.2747	0.960486	5846	2	0.52821
ENSG00000133027.18	3	0.74608	0.74635	0.999999	13276	0	0.029286	0.43048	0.51639	1.0	10172	1	0.029286
ENSG00000221937.4	3	0.7461	0.74637	0.999999	13277	0	0.38931	0.17206	0.2799	0.960486	5936	1	0.38931
ENSG00000203785.9	3	0.74612	0.74638	0.999999	13278	0	0.275	0.27386	0.40519	0.997893	8245	1	0.275
ENSG00000164651.18	3	0.74616	0.74642	0.999999	13279	0	0.1007	0.87427	0.87443	1.0	16055	0	0.1007
ENSG00000166535.20	3	0.7462	0.74646	0.999999	13280	0	0.13781	0.18938	0.30184	0.964949	6374	1	0.13781
ENSG00000160588.10	5	0.74625	0.74788	0.999999	13281	1	-0.0010356	0.37816	0.55613	1.0	9704	2	-0.0010356
ENSG00000241598.6	3	0.74625	0.74652	0.999999	13282	0	0.15323	0.86476	0.86481	1.0	15907	0	0.15323
ENSG00000139641.13	3	0.74627	0.74653	0.999999	13283	0	-0.14334	0.7966	0.79672	1.0	14855	0	-0.14334
ENSG00000215274.6	3	0.74644	0.7467	0.999999	13284	0	-0.10229	0.57236	0.60516	1.0	11646	1	-0.10229
ENSG00000211584.14	3	0.74657	0.74685	0.999999	13285	0	0.28187	0.069347	0.14761	0.881678	3411	1	0.28187
ENSG00000137693.14	3	0.74659	0.74686	0.999999	13286	0	0.28937	0.71463	0.71672	1.0	13471	1	0.28937
ENSG00000122912.15	3	0.74661	0.74687	0.999999	13287	0	0.22481	0.22521	0.34596	0.978839	7204	1	0.22481
